# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,2.0836737821835127,4.471264063783477,1.05200412647572,0,3.0,0.2092664879754037,0.0,0.0,0.0
 0.0945038283651717,2.097067984476567,4.471510021511259,1.05200412647572,0.2835114850955151,3.0,0.2092664879754037,0.0,4.107899329635789,0.0
 0.1335442107644596,2.1104196188335935,4.471792584125999,1.2123780871624796,0.40063263229337875,2.9999999999999982,0.20901930468586288,0.0,5.34303704523514,0.0
 0.1634315246571932,2.123729512090066,4.472111378261229,1.372067112473926,0.49029457397157955,2.999999999999999,0.20870574931128516,0.0,6.323360402562805,0.0
 0.1885709638005012,2.13699849108146,4.472466030550482,1.5310328464953573,0.5657128914015035,2.999999999999999,0.20832518039376152,0.0,7.158667517870857,0.0
 0.21067060500107013,2.1502273826432496,4.47285616762729,1.6892368301144705,0.6320118150032102,2.9999999999999987,0.20787700956281274,0.0,7.895146402315269,0.0
 0.230607372169915,2.163417013610911,4.473281416125187,1.8466405257013734,0.6918221165097449,3.0000000000000013,0.20736070315435046,0.0,8.557609093469074,0.0
 0.2489027645801133,2.1765682108199167,4.473741402677702,2.0032053421594713,0.7467082937403398,3.0,0.20677578365343272,0.0,9.161209496438886,0.0
 0.26589695276629016,2.1896818011057433,4.474235753918371,2.1588926603549443,0.7976908582988703,2.999999999999997,0.2061218309481991,0.0,9.715982807741183,0.0
 0.2818264991063267,2.202758611303864,4.474764096480724,2.3136638587298557,0.8454794973189799,3.0,0.20539848365363175,0.0,10.2289577538052,0.0
 0.29686385523046116,2.215799468249755,4.475326056998293,2.467480339252551,0.8905915656913833,3.0,0.20460544042081474,0.0,10.705264504599528,0.0
 0.3111393749327233,2.2288051987788897,4.475921262104611,2.6203035536058894,0.9334181247981699,3.000000000000008,0.20374246095410226,0.0,11.148767738442409,0.0
 0.3247544649068448,2.241776629726743,4.476549338433212,2.7720950294653655,0.9742633947205342,2.999999999999996,0.20280936699616048,0.0,11.56245257904625,0.0
 0.33778987988742076,2.25471458792879,4.477209912617627,2.9228163970264642,1.0133696396622622,3.0000000000000044,0.20180604324939563,0.0,11.94867213799932,0.0
 0.3503111891020421,2.267619900220506,4.477902611291387,3.0724294155704848,1.0509335673061264,3.000000000000009,0.2007324382634671,0.0,12.309312979855855,0.0
 0.36237251087401057,2.280493393437365,4.478627061088026,3.220896000212394,1.0871175326220317,2.9999999999999956,0.19958856489890434,0.0,12.645909529793117,0.0
 0.3740191423772618,2.2933358944148408,4.4793828886410765,3.3681782485293477,1.1220574271317856,3.000000000000014,0.19837450115675662,0.0,12.959725513584925,0.0
 0.3852894596874036,2.30614822998841,4.48016972058407,3.5142384673197897,1.1558683790622108,2.999999999999995,0.19709039057699124,0.0,13.251813346401905,0.0
 0.39621632140744034,2.318931226993546,4.480987183550538,3.659039199295661,1.1886489642223212,3.00000000000001,0.19573644244075478,0.0,13.523058376150692,0.0
 0.4068281258067219,2.331685712265724,4.481834904174015,3.8025432496634384,1.220484377420166,3.0,0.19431293220875956,0.0,13.774212467306127,0.0
 0.41714962065013256,2.3444125126404174,4.482712509088033,3.9447137126167813,1.251448861950398,3.000000000000016,0.19282020138895514,0.0,14.005919906834142,0.0
 0.4272025329883104,2.357112454953103,4.483619624926122,4.085513997655725,1.2816075989649316,3.0,0.19125865798197988,0.0,14.218737693432654,0.0
